holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,month,day,year,hour,traffic_volume,commas
1,275.8,0.0,0.0,1,2,4,3,16,2018,19,4004,
1,274.51,0.0,0.0,1,2,4,3,16,2018,20,3503,
1,273.22,0.0,0.0,1,2,4,3,16,2018,21,3111,
1,272.09,0.0,0.0,1,2,4,3,16,2018,22,3079,
1,272.23,0.0,0.0,1,2,4,3,16,2018,23,1903,
1,272.85,0.0,0.0,1,2,4,3,17,2018,0,1125,
1,272.3,0.0,0.0,1,2,4,3,17,2018,1,621,
1,271.58,0.0,0.0,1,2,4,3,17,2018,2,498,
1,270.87,0.0,0.0,1,2,4,3,17,2018,3,386,
1,269.29,0.0,0.0,1,2,4,3,17,2018,4,391,
1,268.8,0.0,0.0,1,2,4,3,17,2018,5,681,
1,267.96,0.0,0.0,1,2,4,3,17,2018,6,1167,
1,267.29,0.0,0.0,5,2,4,3,17,2018,7,1895,
1,266.76,0.0,0.0,5,2,4,3,17,2018,8,3095,
1,268.41,0.0,0.0,5,2,4,3,17,2018,9,3956,
1,271.5,0.0,0.0,1,2,4,3,17,2018,10,4651,
1,274.22,0.0,0.0,1,2,4,3,17,2018,11,5278,
1,276.35,0.0,0.0,1,2,4,3,17,2018,12,5798,
1,278.09,0.0,0.0,1,2,4,3,17,2018,13,5686,
1,279.08,0.0,0.0,1,2,4,3,17,2018,14,5616,
1,280.22,0.0,0.0,1,2,4,3,17,2018,15,5217,
1,280.86,0.0,0.0,5,2,4,3,17,2018,16,4708,
1,280.72,0.0,0.0,1,2,4,3,17,2018,17,4954,
1,281.02,0.0,0.0,5,2,4,3,17,2018,18,4595,
1,280.65,0.0,0.0,5,2,4,3,17,2018,19,3918,
1,277.65,0.0,0.0,5,2,4,3,17,2018,20,3534,
1,275.95,0.0,0.0,1,2,4,3,17,2018,21,3351,
1,273.73,0.0,0.0,1,2,4,3,17,2018,22,3739,
1,272.75,0.0,0.0,1,2,4,3,17,2018,23,2596,
1,271.37,0.0,0.0,1,2,4,3,18,2018,0,1642,
1,270.3,0.0,0.0,1,2,4,3,18,2018,1,1075,
1,269.76,0.0,0.0,1,2,4,3,18,2018,2,719,
1,269.16,0.0,0.0,1,2,4,3,18,2018,3,417,
1,268.69,0.0,0.0,1,2,4,3,18,2018,4,321,
1,268.49,0.0,0.0,1,2,4,3,18,2018,5,439,
1,268.22,0.0,0.0,1,2,4,3,18,2018,6,761,
1,268.22,0.0,0.0,40,1,1,3,18,2018,7,1020,
1,268.09,0.0,0.0,75,1,2,3,18,2018,8,1840,
1,270.55,0.0,0.0,90,1,3,3,18,2018,9,2776,
1,272.62,0.0,0.0,75,1,2,3,18,2018,10,3658,
1,274.65,0.0,0.0,90,1,3,3,18,2018,11,4175,
1,276.29,0.0,0.0,90,1,3,3,18,2018,12,4575,
1,277.49,0.0,0.0,90,1,3,3,18,2018,13,4713,
1,278.15,0.0,0.0,90,1,3,3,18,2018,14,4783,
1,278.35,0.0,0.0,90,1,3,3,18,2018,15,4797,
1,278.15,0.0,0.0,90,1,3,3,18,2018,16,4727,
1,278.22,0.0,0.0,75,1,2,3,18,2018,17,4649,
1,278.29,0.0,0.0,90,1,3,3,18,2018,18,3868,
1,277.43,0.0,0.0,90,1,3,3,18,2018,19,3174,
1,276.79,0.0,0.0,90,1,3,3,18,2018,20,2692,
1,276.61,0.0,0.0,90,1,3,3,18,2018,21,2068,
1,276.29,0.0,0.0,90,1,3,3,18,2018,22,1560,
1,276.15,0.0,0.0,90,1,3,3,18,2018,23,966,
1,275.72,0.0,0.0,75,1,2,3,19,2018,0,540,
1,275.84,0.0,0.0,75,6,9,3,19,2018,1,293,
1,275.22,0.0,0.0,75,1,2,3,19,2018,2,254,
1,275.3,0.0,0.0,40,1,1,3,19,2018,3,348,
1,274.81,0.0,0.0,90,1,3,3,19,2018,4,819,
1,274.15,0.0,0.0,90,1,3,3,19,2018,5,2788,
1,274.08,0.0,0.0,90,1,3,3,19,2018,6,5370,
1,273.37,0.0,0.0,90,1,3,3,19,2018,7,6710,
1,273.08,0.0,0.0,1,2,4,3,19,2018,8,5983,
1,273.08,0.0,0.0,90,1,3,3,19,2018,9,4958,
1,273.95,0.0,0.0,90,1,3,3,19,2018,10,4320,
1,274.61,0.0,0.0,75,1,2,3,19,2018,11,4551,
1,275.64,0.0,0.0,90,1,3,3,19,2018,12,4636,
1,276.22,0.0,0.0,90,1,3,3,19,2018,13,4712,
1,277.34,0.0,0.0,75,1,2,3,19,2018,14,4974,
1,277.82,0.0,0.0,1,2,4,3,19,2018,15,5694,
1,278.15,0.0,0.0,90,1,3,3,19,2018,16,6470,
1,278.16,0.0,0.0,90,1,3,3,19,2018,17,5955,
1,277.69,0.0,0.0,90,1,3,3,19,2018,18,4314,
1,276.89,0.0,0.0,90,1,3,3,19,2018,19,3201,
1,276.15,0.0,0.0,90,1,3,3,19,2018,20,2582,
1,275.35,0.0,0.0,90,1,3,3,19,2018,21,2628,
1,274.75,0.0,0.0,90,1,3,3,19,2018,22,3231,
1,274.22,0.0,0.0,90,1,3,3,19,2018,23,1086,
1,273.55,0.0,0.0,90,1,3,3,20,2018,0,556,
1,273.35,0.0,0.0,90,1,3,3,20,2018,1,337,
1,272.55,0.0,0.0,90,1,3,3,20,2018,2,247,
1,272.42,0.0,0.0,40,1,1,3,20,2018,3,353,
1,271.75,0.0,0.0,90,1,3,3,20,2018,4,885,
1,271.62,0.0,0.0,90,1,3,3,20,2018,5,2867,
1,271.35,0.0,0.0,90,9,33,3,20,2018,6,5619,
1,271.01,0.0,0.0,90,9,33,3,20,2018,7,6426,
1,270.36,0.0,0.0,90,9,33,3,20,2018,8,5876,
1,270.68,0.0,0.0,90,9,33,3,20,2018,9,5130,
1,270.68,0.0,0.0,90,5,8,3,20,2018,9,5130,
1,271.08,0.0,0.0,90,9,33,3,20,2018,10,4406,
1,271.08,0.0,0.0,90,5,8,3,20,2018,10,4406,
1,271.08,0.0,0.0,90,6,9,3,20,2018,10,4406,
1,271.08,0.0,0.0,90,9,33,3,20,2018,11,4427,
1,271.08,0.0,0.0,90,5,8,3,20,2018,11,4427,
1,271.36,0.0,0.0,90,9,33,3,20,2018,12,4600,
1,271.36,0.0,0.0,90,5,8,3,20,2018,12,4600,
1,272.08,0.0,0.0,90,9,33,3,20,2018,13,4696,
1,272.08,0.0,0.0,90,5,8,3,20,2018,13,4696,
1,272.21,0.0,0.0,90,9,33,3,20,2018,14,4958,
1,272.21,0.0,0.0,90,5,8,3,20,2018,14,4958,
1,272.21,0.0,0.0,90,4,7,3,20,2018,14,4958,
1,272.21,0.0,0.0,90,6,9,3,20,2018,14,4958,
1,272.21,0.0,0.0,90,3,6,3,20,2018,14,4958,
1,272.29,0.0,0.0,90,9,33,3,20,2018,15,5690,
1,272.29,0.0,0.0,90,5,8,3,20,2018,15,5690,
1,272.29,0.0,0.0,90,6,9,3,20,2018,15,5690,
1,272.29,0.0,0.0,90,3,6,3,20,2018,15,5690,
1,272.46,0.0,0.0,90,9,33,3,20,2018,16,6609,
1,272.46,0.0,0.0,90,6,9,3,20,2018,16,6609,
1,272.46,0.0,0.0,90,9,33,3,20,2018,17,6097,
1,272.46,0.0,0.0,90,6,9,3,20,2018,17,6097,
1,272.22,0.0,0.0,90,9,33,3,20,2018,18,4569,
1,272.0,0.0,0.0,90,9,33,3,20,2018,19,3098,
1,272.0,0.0,0.0,90,5,8,3,20,2018,19,3098,
1,271.61,0.0,0.0,90,9,33,3,20,2018,20,2741,
1,271.61,0.0,0.0,90,5,8,3,20,2018,20,2741,
1,271.61,0.0,0.0,90,6,9,3,20,2018,20,2741,
1,271.22,0.0,0.0,90,9,33,3,20,2018,21,2517,
1,271.22,0.0,0.0,90,5,8,3,20,2018,21,2517,
1,271.22,0.0,0.0,90,6,9,3,20,2018,21,2517,
1,270.95,0.0,0.0,40,9,33,3,20,2018,22,1621,
1,270.95,0.0,0.0,40,6,9,3,20,2018,22,1621,
1,269.94,0.0,0.0,1,2,4,3,20,2018,23,1062,
1,269.44,0.0,0.0,1,2,4,3,21,2018,0,578,
1,269.15,0.0,0.0,1,2,4,3,21,2018,1,335,
1,268.55,0.0,0.0,1,2,4,3,21,2018,2,261,
1,268.01,0.0,0.0,1,5,8,3,21,2018,3,353,
1,267.79,0.0,0.0,75,5,8,3,21,2018,4,893,
1,267.44,0.0,0.0,75,5,8,3,21,2018,5,2950,
1,267.22,0.0,0.0,90,5,8,3,21,2018,6,5538,
1,267.65,0.0,0.0,90,1,3,3,21,2018,7,6840,
1,268.46,0.0,0.0,75,5,8,3,21,2018,8,6218,
1,268.46,0.0,0.0,75,9,33,3,21,2018,8,6218,
1,269.29,0.0,0.0,90,5,8,3,21,2018,9,5356,
1,269.29,0.0,0.0,90,9,33,3,21,2018,9,5356,
1,270.08,0.0,0.0,90,9,33,3,21,2018,10,4551,
1,271.22,0.0,0.0,90,9,33,3,21,2018,11,4807,
1,272.68,0.0,0.0,90,1,3,3,21,2018,12,4993,
1,273.65,0.0,0.0,90,1,3,3,21,2018,13,4879,
1,274.22,0.0,0.0,40,1,1,3,21,2018,14,5173,
1,275.15,0.0,0.0,90,1,3,3,21,2018,15,5863,
1,275.51,0.0,0.0,75,1,2,3,21,2018,16,6790,
1,275.58,0.0,0.0,90,1,3,3,21,2018,17,6310,
1,275.49,0.0,0.0,75,1,2,3,21,2018,18,4591,
1,275.28,0.0,0.0,90,1,3,3,21,2018,19,3493,
1,274.87,0.0,0.0,90,1,3,3,21,2018,20,2991,
1,274.58,0.0,0.0,90,1,3,3,21,2018,21,2592,
1,274.46,0.0,0.0,90,1,3,3,21,2018,22,1664,
1,274.08,0.0,0.0,90,1,3,3,21,2018,23,1093,
1,274.0,0.0,0.0,90,1,3,3,22,2018,0,609,
1,273.36,0.0,0.0,90,1,3,3,22,2018,1,346,
1,273.61,0.0,0.0,90,1,3,3,22,2018,2,228,
1,273.54,0.0,0.0,90,1,3,3,22,2018,3,330,
1,273.01,0.0,0.0,75,1,2,3,22,2018,4,868,
1,273.08,0.0,0.0,90,1,3,3,22,2018,5,2903,
1,273.23,0.0,0.0,90,1,3,3,22,2018,6,5530,
1,273.31,0.0,0.0,90,1,3,3,22,2018,7,6833,
1,272.94,0.0,0.0,90,1,3,3,22,2018,8,6206,
1,273.36,0.0,0.0,90,6,9,3,22,2018,9,5222,
1,274.01,0.0,0.0,90,6,9,3,22,2018,10,4573,
1,274.86,0.0,0.0,90,6,9,3,22,2018,11,5059,
1,275.79,0.0,0.0,90,1,3,3,22,2018,12,5162,
1,276.62,0.0,0.0,75,1,2,3,22,2018,13,5165,
1,277.22,0.0,0.0,90,1,3,3,22,2018,14,5386,
1,277.62,0.0,0.0,40,1,1,3,22,2018,15,5963,
1,278.15,0.0,0.0,90,1,3,3,22,2018,16,6918,
1,278.29,0.0,0.0,90,1,3,3,22,2018,17,6374,
1,278.43,0.0,0.0,20,1,5,3,22,2018,18,4694,
1,278.3,0.0,0.0,5,2,4,3,22,2018,19,3737,
1,276.8,0.0,0.0,1,2,4,3,22,2018,20,3510,
1,274.89,0.0,0.0,5,2,4,3,22,2018,21,2896,
1,273.36,0.0,0.0,1,2,4,3,22,2018,22,2298,
1,272.29,0.0,0.0,1,2,4,3,22,2018,23,1235,
1,271.0,0.0,0.0,1,2,4,3,23,2018,0,645,
1,270.58,0.0,0.0,1,2,4,3,23,2018,1,379,
1,270.16,0.0,0.0,1,2,4,3,23,2018,2,285,
1,269.87,0.0,0.0,1,5,8,3,23,2018,3,382,
1,269.08,0.0,0.0,1,2,4,3,23,2018,4,800,
1,268.96,0.0,0.0,1,2,4,3,23,2018,5,2744,
1,269.16,0.0,0.0,1,2,4,3,23,2018,6,5245,
1,269.62,0.0,0.0,1,2,4,3,23,2018,7,6407,
1,270.02,0.0,0.0,75,1,2,3,23,2018,8,5885,
1,272.36,0.0,0.0,75,1,2,3,23,2018,9,5294,
1,274.07,0.0,0.0,1,2,4,3,23,2018,10,4876,
1,275.43,0.0,0.0,75,1,2,3,23,2018,11,5230,
1,276.22,0.0,0.0,90,1,3,3,23,2018,12,5405,
1,276.65,0.0,0.0,75,1,2,3,23,2018,13,5369,
1,276.93,0.0,0.0,90,1,3,3,23,2018,14,5525,
1,277.22,0.0,0.0,1,2,4,3,23,2018,15,6042,
1,277.68,0.0,0.0,90,1,3,3,23,2018,16,6712,
1,277.36,0.0,0.0,90,1,3,3,23,2018,17,6248,
1,277.36,0.0,0.0,90,1,3,3,23,2018,18,5041,
1,276.75,0.0,0.0,40,1,1,3,23,2018,19,4067,
1,276.35,0.0,0.0,40,1,1,3,23,2018,20,3229,
1,276.15,0.0,0.0,90,8,15,3,23,2018,21,2915,
1,275.86,0.0,0.0,90,1,3,3,23,2018,22,2928,
1,275.82,0.0,0.0,40,1,1,3,23,2018,23,2932,
1,275.68,0.0,0.0,90,1,3,3,24,2018,0,1453,
1,275.42,0.0,0.0,75,1,2,3,24,2018,1,950,
1,271.42,0.0,0.0,75,1,2,3,24,2018,8,3049,
1,271.15,0.0,0.0,75,1,2,3,24,2018,9,3912,
1,271.48,0.0,0.0,75,1,2,3,24,2018,10,4466,
1,272.36,0.0,0.0,75,1,2,3,24,2018,11,6006,
1,272.93,0.0,0.0,1,2,4,3,24,2018,12,6470,
1,274.22,0.0,0.0,1,2,4,3,24,2018,13,5148,
1,275.22,0.0,0.0,1,2,4,3,24,2018,14,4994,
1,275.86,0.0,0.0,1,2,4,3,24,2018,15,5019,
1,276.36,0.0,0.0,1,2,4,3,24,2018,16,4874,
1,277.08,0.0,0.0,1,2,4,3,24,2018,17,4787,
1,277.32,0.0,0.0,1,2,4,3,24,2018,18,4511,
1,277.0,0.0,0.0,1,2,4,3,24,2018,19,3788,
1,275.49,0.0,0.0,5,2,4,3,24,2018,20,3044,
1,275.35,0.0,0.0,20,1,5,3,24,2018,21,3602,
1,274.08,0.0,0.0,20,1,5,3,24,2018,22,4409,
1,273.8,0.0,0.0,1,2,4,3,24,2018,23,2104,
1,273.51,0.0,0.0,1,2,4,3,25,2018,0,1324,
1,273.01,0.0,0.0,1,2,4,3,25,2018,1,795,
1,272.79,0.0,0.0,1,2,4,3,25,2018,2,658,
1,272.22,0.0,0.0,1,2,4,3,25,2018,3,340,
1,272.08,0.0,0.0,1,2,4,3,25,2018,4,274,
1,271.87,0.0,0.0,40,1,1,3,25,2018,5,440,
1,271.65,0.0,0.0,90,1,3,3,25,2018,6,771,
1,271.37,0.0,0.0,75,1,2,3,25,2018,7,1158,
1,271.15,0.0,0.0,75,1,2,3,25,2018,8,1847,
1,271.51,0.0,0.0,1,2,4,3,25,2018,9,2788,
1,272.36,0.0,0.0,1,2,4,3,25,2018,10,3617,
1,273.62,0.0,0.0,1,2,4,3,25,2018,11,3939,
1,274.72,0.0,0.0,40,1,1,3,25,2018,12,4628,
1,276.07,0.0,0.0,40,1,1,3,25,2018,13,4615,
1,277.08,0.0,0.0,40,1,1,3,25,2018,14,4447,
1,278.01,0.0,0.0,90,1,3,3,25,2018,15,4447,
1,278.87,0.0,0.0,90,1,3,3,25,2018,16,4540,
1,278.86,0.0,0.0,90,1,3,3,25,2018,17,4345,
1,278.48,0.0,0.0,90,1,3,3,25,2018,18,3799,
1,278.48,0.0,0.0,90,1,3,3,25,2018,19,2980,
1,277.82,0.0,0.0,90,1,3,3,25,2018,20,2784,
1,277.41,0.0,0.0,20,1,5,3,25,2018,21,3967,
1,277.35,0.0,0.0,90,1,3,3,25,2018,22,1794,
1,277.28,0.0,0.0,90,1,3,3,25,2018,23,984,
1,277.15,0.0,0.0,90,1,3,3,26,2018,0,518,
1,276.95,0.0,0.0,90,1,3,3,26,2018,1,325,
1,276.65,0.0,0.0,90,9,33,3,26,2018,2,248,
1,275.56,0.0,0.0,90,9,33,3,26,2018,3,336,
1,275.56,0.0,0.0,90,5,8,3,26,2018,3,336,
1,272.13,0.0,0.0,92,1,3,3,26,2018,4,851,
1,273.15,0.0,0.0,90,9,20,3,26,2018,5,2625,
1,273.15,0.0,0.0,90,5,8,3,26,2018,5,2625,
1,273.23,0.0,0.0,90,9,33,3,26,2018,6,5213,
1,273.23,0.0,0.0,90,3,6,3,26,2018,6,5213,
1,273.22,0.0,0.0,90,9,33,3,26,2018,7,6382,
1,273.15,0.0,0.0,90,1,3,3,26,2018,8,5654,
1,273.28,0.0,0.0,90,1,3,3,26,2018,9,4843,
1,273.58,0.0,0.0,90,1,3,3,26,2018,10,4129,
1,274.41,0.0,0.0,75,3,6,3,26,2018,11,4370,
1,274.95,0.0,0.0,40,1,1,3,26,2018,12,4562,
1,275.08,0.0,0.0,90,1,3,3,26,2018,13,4661,
1,275.28,0.0,0.0,90,3,13,3,26,2018,14,4992,
1,275.28,0.0,0.0,90,9,33,3,26,2018,14,4992,
1,275.42,0.0,0.0,90,3,6,3,26,2018,15,5494,
1,275.3,0.0,0.0,90,3,6,3,26,2018,16,6402,
1,275.3,0.0,0.0,90,4,7,3,26,2018,16,6402,
1,275.01,0.0,0.0,90,3,6,3,26,2018,17,5956,
1,275.01,0.0,0.0,90,4,12,3,26,2018,17,5956,
1,275.01,0.0,0.0,90,9,20,3,26,2018,17,5956,
1,274.51,0.0,0.0,90,3,13,3,26,2018,18,4041,
1,274.51,0.0,0.0,90,5,8,3,26,2018,18,4041,
1,274.51,0.0,0.0,90,4,7,3,26,2018,18,4041,
1,274.36,0.0,0.0,90,3,13,3,26,2018,19,3000,
1,274.36,0.0,0.0,90,5,8,3,26,2018,19,3000,
1,274.36,0.0,0.0,90,9,33,3,26,2018,19,3000,
1,274.22,0.0,0.0,90,3,11,3,26,2018,20,2500,
1,274.22,0.0,0.0,90,5,8,3,26,2018,20,2500,
1,274.22,0.0,0.0,90,4,7,3,26,2018,20,2500,
1,274.08,0.0,0.0,90,3,13,3,26,2018,21,2012,
1,274.08,0.0,0.0,90,5,8,3,26,2018,21,2012,
1,274.08,0.0,0.0,90,9,33,3,26,2018,21,2012,
1,274.08,0.0,0.0,90,4,12,3,26,2018,21,2012,
1,274.08,0.0,0.0,90,3,6,3,26,2018,22,1413,
1,274.08,0.0,0.0,90,5,8,3,26,2018,22,1413,
1,274.15,0.0,0.0,90,3,13,3,26,2018,23,877,
1,274.15,0.0,0.0,90,5,8,3,26,2018,23,877,
1,274.15,0.0,0.0,90,4,12,3,26,2018,23,877,
1,274.08,0.0,0.0,90,4,7,3,27,2018,0,516,
1,274.08,0.0,0.0,90,5,8,3,27,2018,0,516,
1,274.08,0.0,0.0,90,3,13,3,27,2018,0,516,
1,274.08,0.0,0.0,90,6,9,3,27,2018,0,516,
1,274.15,0.0,0.0,90,5,8,3,27,2018,1,313,
1,274.15,0.0,0.0,90,7,10,3,27,2018,1,313,
1,274.15,0.0,0.0,90,4,7,3,27,2018,1,313,
1,274.15,0.0,0.0,90,6,9,3,27,2018,1,313,
1,274.0,0.0,0.0,90,5,8,3,27,2018,2,249,
1,273.94,0.0,0.0,90,5,8,3,27,2018,3,344,
1,274.0,0.0,0.0,90,5,8,3,27,2018,4,879,
1,273.92,0.0,0.0,90,5,8,3,27,2018,5,2781,
1,273.92,0.0,0.0,90,5,8,3,27,2018,6,5421,
1,273.84,0.0,0.0,90,5,8,3,27,2018,7,6696,
1,273.84,0.0,0.0,90,6,9,3,27,2018,7,6696,
1,273.84,0.0,0.0,90,5,8,3,27,2018,8,5970,
1,273.84,0.0,0.0,90,6,9,3,27,2018,8,5970,
1,273.94,0.0,0.0,90,5,8,3,27,2018,9,5088,
1,273.94,0.0,0.0,90,6,9,3,27,2018,9,5088,
1,274.08,0.0,0.0,90,5,8,3,27,2018,10,4388,
1,274.29,0.0,0.0,90,1,3,3,27,2018,11,4466,
1,274.65,0.0,0.0,90,5,8,3,27,2018,12,5025,
1,275.43,0.0,0.0,90,1,3,3,27,2018,13,4793,
1,276.65,0.0,0.0,40,1,1,3,27,2018,14,5374,
1,277.81,0.0,0.0,20,1,5,3,27,2018,15,5801,
1,279.28,0.0,0.0,20,1,5,3,27,2018,16,6868,
1,280.68,0.0,0.0,1,2,4,3,27,2018,17,6139,
1,281.0,0.0,0.0,5,2,4,3,27,2018,18,4715,
1,281.07,0.0,0.0,5,2,4,3,27,2018,19,3441,
1,279.73,0.0,0.0,5,2,4,3,27,2018,20,2952,
1,277.55,0.0,0.0,5,2,4,3,27,2018,21,2415,
1,276.48,0.0,0.0,1,2,4,3,27,2018,22,2058,
1,275.68,0.0,0.0,1,2,4,3,27,2018,23,1060,
1,274.79,0.0,0.0,1,2,4,3,28,2018,0,600,
1,274.65,0.0,0.0,1,6,9,3,28,2018,1,380,
1,273.75,0.0,0.0,1,5,8,3,28,2018,2,263,
1,273.22,0.0,0.0,1,5,8,3,28,2018,3,352,
1,272.86,0.0,0.0,1,5,8,3,28,2018,4,859,
1,272.95,0.0,0.0,1,5,8,3,28,2018,5,2825,
1,272.95,0.0,0.0,1,6,9,3,28,2018,5,2825,
1,272.76,0.0,0.0,1,5,8,3,28,2018,6,5355,
1,272.62,0.0,0.0,5,5,8,3,28,2018,7,6650,
1,273.08,0.0,0.0,1,5,8,3,28,2018,8,6014,
1,274.81,0.0,0.0,40,5,8,3,28,2018,9,5082,
1,276.72,0.0,0.0,1,5,8,3,28,2018,10,4655,
1,279.61,0.0,0.0,75,1,2,3,28,2018,11,4775,
1,280.94,0.0,0.0,40,1,1,3,28,2018,12,5066,
1,281.81,0.0,0.0,75,1,2,3,28,2018,13,5197,
1,282.44,0.0,0.0,90,1,3,3,28,2018,14,5484,
1,282.68,0.0,0.0,90,1,3,3,28,2018,15,5938,
1,282.48,0.0,0.0,40,1,1,3,28,2018,16,6988,
1,281.5,0.0,0.0,90,3,6,3,28,2018,17,6540,
1,281.5,0.0,0.0,90,4,7,3,28,2018,17,6540,
1,281.35,0.0,0.0,90,1,3,3,28,2018,18,4918,
1,280.48,0.0,0.0,90,1,3,3,28,2018,19,3392,
1,279.08,0.0,0.0,40,1,1,3,28,2018,20,3105,
1,277.61,0.0,0.0,75,1,2,3,28,2018,21,2616,
1,276.38,0.0,0.0,1,2,4,3,28,2018,22,1736,
1,275.3,0.0,0.0,1,2,4,3,28,2018,23,1132,
1,273.49,0.0,0.0,1,2,4,3,29,2018,0,553,
1,272.42,0.0,0.0,1,2,4,3,29,2018,1,354,
1,270.82,0.0,0.0,1,2,4,3,29,2018,3,353,
1,270.22,0.0,0.0,1,2,4,3,29,2018,4,859,
1,269.48,0.0,0.0,1,2,4,3,29,2018,5,2804,
1,268.82,0.0,0.0,1,2,4,3,29,2018,6,5405,
1,268.35,0.0,0.0,40,1,1,3,29,2018,7,6460,
1,268.15,0.0,0.0,5,2,4,3,29,2018,8,6002,
1,269.15,0.0,0.0,20,1,5,3,29,2018,9,4995,
1,270.01,0.0,0.0,20,1,5,3,29,2018,10,4579,
1,270.88,0.0,0.0,5,2,4,3,29,2018,11,5058,
1,272.08,0.0,0.0,1,2,4,3,29,2018,12,5252,
1,273.0,0.0,0.0,1,2,4,3,29,2018,13,5338,
1,274.48,0.0,0.0,20,1,5,3,29,2018,14,5562,
1,275.36,0.0,0.0,1,9,33,3,29,2018,15,6040,
1,276.43,0.0,0.0,20,1,5,3,29,2018,16,6573,
1,276.88,0.0,0.0,20,1,5,3,29,2018,17,6034,
1,277.3,0.0,0.0,1,2,4,3,29,2018,18,5050,
1,276.69,0.0,0.0,1,2,4,3,29,2018,19,3656,
1,275.58,0.0,0.0,5,2,4,3,29,2018,20,3373,
1,274.3,0.0,0.0,5,2,4,3,29,2018,21,3584,
1,272.89,0.0,0.0,1,2,4,3,29,2018,22,3691,
1,272.8,0.0,0.0,1,2,4,3,29,2018,23,1484,
1,272.3,0.0,0.0,1,2,4,3,30,2018,0,817,
1,271.93,0.0,0.0,1,2,4,3,30,2018,1,413,
1,271.22,0.0,0.0,1,2,4,3,30,2018,2,329,
1,270.09,0.0,0.0,1,2,4,3,30,2018,3,359,
1,269.65,0.0,0.0,1,2,4,3,30,2018,4,749,
1,269.15,0.0,0.0,1,2,4,3,30,2018,5,2367,
1,268.89,0.0,0.0,1,2,4,3,30,2018,6,4463,
1,268.55,0.0,0.0,75,1,2,3,30,2018,7,5449,
1,269.01,0.0,0.0,40,1,1,3,30,2018,8,5227,
1,270.74,0.0,0.0,75,1,2,3,30,2018,9,4964,
1,272.68,0.0,0.0,75,9,33,3,30,2018,10,4892,
1,274.27,0.0,0.0,75,9,33,3,30,2018,11,5350,
1,275.64,0.0,0.0,90,9,33,3,30,2018,12,5783,
1,275.72,0.0,0.0,90,9,33,3,30,2018,13,5589,
1,276.43,0.0,0.0,90,9,33,3,30,2018,14,5713,
1,276.0,0.0,0.0,90,9,33,3,30,2018,15,5936,
1,276.0,0.0,0.0,90,3,6,3,30,2018,15,5936,
1,275.55,0.0,0.0,90,9,33,3,30,2018,16,6137,
1,275.68,0.0,0.0,90,1,3,3,30,2018,17,5289,
1,275.22,0.0,0.0,90,1,3,3,30,2018,18,4573,
1,274.69,0.0,0.0,75,1,2,3,30,2018,19,3604,
1,274.15,0.0,0.0,1,2,4,3,30,2018,20,3233,
1,273.29,0.0,0.0,90,1,3,3,30,2018,21,3024,
1,272.95,0.0,0.0,75,1,2,3,30,2018,22,2358,
1,272.48,0.0,0.0,90,9,33,3,30,2018,23,1685,
1,271.8,0.0,0.0,90,9,20,3,31,2018,0,963,
1,271.8,0.0,0.0,90,5,8,3,31,2018,0,963,
1,271.86,0.0,0.0,90,9,20,3,31,2018,1,580,
1,271.86,0.0,0.0,90,5,8,3,31,2018,1,580,
1,271.86,0.0,0.0,90,7,10,3,31,2018,1,580,
1,272.15,0.0,0.0,90,9,18,3,31,2018,2,485,
1,272.15,0.0,0.0,90,5,8,3,31,2018,2,485,
1,272.86,0.0,0.0,90,9,20,3,31,2018,3,386,
1,272.86,0.0,0.0,90,5,8,3,31,2018,3,386,
1,273.0,0.0,0.0,90,5,8,3,31,2018,4,352,
1,273.0,0.0,0.0,90,9,18,3,31,2018,4,352,
1,272.72,0.0,0.0,90,3,6,3,31,2018,5,588,
1,272.72,0.0,0.0,90,5,8,3,31,2018,5,588,
1,272.72,0.0,0.0,90,9,20,3,31,2018,5,588,
1,272.72,0.0,0.0,90,7,10,3,31,2018,5,588,
1,271.72,0.0,0.0,90,9,20,3,31,2018,6,1045,
1,271.72,0.0,0.0,90,5,8,3,31,2018,6,1045,
1,271.72,0.0,0.0,90,3,13,3,31,2018,6,1045,
1,270.58,0.0,0.0,90,5,8,3,31,2018,7,1556,
1,270.58,0.0,0.0,90,9,33,3,31,2018,7,1556,
1,269.93,0.0,0.0,90,9,33,3,31,2018,8,2289,
1,269.29,0.0,0.0,90,9,33,3,31,2018,9,3092,
1,269.29,0.0,0.0,90,6,9,3,31,2018,9,3092,
1,268.95,0.0,0.0,75,9,33,3,31,2018,10,3629,
1,268.36,0.0,0.0,1,6,9,3,31,2018,11,4051,
1,268.84,0.0,0.0,40,1,1,3,31,2018,12,4348,
1,269.3,0.0,0.0,40,1,1,3,31,2018,13,4337,
1,269.69,0.0,0.0,1,2,4,3,31,2018,14,4548,
1,269.69,0.0,0.0,20,1,5,3,31,2018,15,4400,
1,269.69,0.0,0.0,5,2,4,3,31,2018,16,4222,
1,269.84,0.0,0.0,20,1,5,3,31,2018,17,4155,
1,269.01,0.0,0.0,20,1,5,3,31,2018,18,3993,
1,267.94,0.0,0.0,5,2,4,3,31,2018,19,3333,
1,266.58,0.0,0.0,5,2,4,3,31,2018,20,2910,
1,265.22,0.0,0.0,5,2,4,3,31,2018,21,2761,
1,264.31,0.0,0.0,1,2,4,3,31,2018,22,2695,
1,263.15,0.0,0.0,1,2,4,3,31,2018,23,1771,
